y,m,d,Rainfall,Snowfall,SNO,SNOmlt,Tsnow,Pn,Ps,Pr,En,Es,S,R,Q1,Q9,Qr,Qd,Qsim,Qobs
2007,6,9,2.360,0.000,0.000,0.000,17.400,0.000,0.000,0.533,1.480,1.256,396.356,39.989,0.114,0.718,1.269,0.000,1.269,0.66
2007,6,10,0.120,0.000,0.000,0.000,18.200,0.000,0.000,0.507,4.120,3.481,392.368,38.773,0.054,0.464,1.077,0.000,1.077,0.63
2007,6,11,9.340,0.000,0.000,0.000,17.000,6.020,2.377,4.162,0.000,0.000,394.226,39.743,0.178,2.738,1.228,0.000,1.228,0.59
2007,6,12,3.070,0.000,0.000,0.000,16.800,0.000,0.000,0.514,0.350,0.296,393.417,39.442,0.283,1.468,1.180,0.000,1.180,1.31
2007,6,13,4.340,0.000,0.000,0.000,16.700,1.080,0.427,1.166,0.000,0.000,393.330,38.676,0.081,0.870,1.063,0.000,1.063,1.34
2007,6,14,1.280,0.000,0.000,0.000,18.800,0.000,0.000,0.492,3.410,2.870,389.969,37.823,0.092,0.628,0.945,0.000,0.945,0.81
2007,6,15,28.430,0.000,0.000,0.000,15.200,25.320,9.905,15.969,0.000,0.000,399.320,45.018,0.587,10.106,2.416,0.092,2.508,1.50
2007,6,16,0.600,0.000,0.000,0.000,14.200,0.000,0.000,0.532,3.010,2.556,396.232,46.086,1.032,4.734,2.755,0.121,2.876,1.71
2007,6,17,1.000,0.000,0.000,0.000,17.300,0.000,0.000,0.512,3.120,2.637,393.083,43.551,0.082,0.466,2.012,0.000,2.012,0.93
2007,6,18,6.120,0.000,0.000,0.000,18.000,2.330,0.921,1.923,0.000,0.000,393.489,42.353,0.100,1.342,1.728,0.000,1.728,0.81
2007,6,19,0.040,0.000,0.000,0.000,19.600,0.000,0.000,0.485,4.930,4.146,388.858,41.000,0.140,0.833,1.450,0.000,1.450,0.70
2007,6,20,4.110,0.000,0.000,0.000,20.300,0.000,0.000,0.481,0.120,0.101,388.277,39.576,0.051,0.434,1.201,0.000,1.201,0.63
2007,6,21,18.180,0.000,0.000,0.000,16.800,15.960,6.341,10.137,0.000,0.000,394.100,43.467,0.383,6.462,1.991,0.000,1.991,0.71
2007,6,22,22.810,0.000,0.000,0.000,14.500,20.970,8.108,13.432,0.000,0.000,401.638,49.621,1.109,11.180,4.220,0.304,4.524,1.16
2007,6,23,1.100,0.000,0.000,0.000,14.400,0.000,0.000,0.551,2.540,2.164,398.923,48.636,0.890,4.046,3.751,0.000,3.751,0.96
2007,6,24,0.420,0.000,0.000,0.000,17.500,0.000,0.000,0.527,3.470,2.944,395.452,45.393,0.079,0.481,2.530,0.000,2.530,0.74
2007,6,25,30.860,0.000,0.000,0.000,17.000,26.210,10.030,16.773,0.000,0.000,404.889,50.427,0.616,10.618,4.646,0.000,4.646,0.80
2007,6,26,5.520,0.000,0.000,0.000,12.100,1.910,0.721,1.784,0.000,0.000,405.015,50.257,1.126,5.737,4.552,0.000,4.552,1.61
2007,6,27,7.680,0.000,0.000,0.000,11.000,4.340,1.633,3.309,0.000,0.000,406.046,48.000,0.260,2.558,3.475,0.000,3.475,0.93
2007,6,28,0.390,0.000,0.000,0.000,12.300,0.000,0.000,0.581,2.730,2.340,403.125,45.554,0.233,1.275,2.581,0.000,2.581,0.78
2007,6,29,1.040,0.000,0.000,0.000,14.700,0.000,0.000,0.563,2.260,1.930,400.633,43.192,0.063,0.511,1.923,0.000,1.923,0.71
2007,6,30,0.380,0.000,0.000,0.000,15.900,0.000,0.000,0.540,3.240,2.756,397.337,41.374,0.056,0.492,1.523,0.000,1.523,0.66
2007,7,1,16.150,0.000,0.000,0.000,18.300,11.730,4.519,7.779,0.000,0.000,401.288,43.661,0.305,5.006,2.040,0.000,2.040,0.66
2007,7,2,28.840,0.000,0.000,0.000,14.600,27.150,10.145,17.643,0.000,0.000,410.795,51.018,1.106,13.160,4.985,0.288,5.272,1.28
2007,7,3,15.330,0.000,0.000,0.000,14.100,12.360,4.507,8.522,0.000,0.000,414.633,53.269,1.429,10.184,6.521,0.017,6.538,1.55
2007,7,4,18.020,0.000,0.000,0.000,11.400,13.760,4.931,9.533,0.000,0.000,418.860,53.347,0.905,8.301,6.582,0.000,6.582,2.90
2007,7,5,9.530,0.000,0.000,0.000,10.700,6.550,2.321,4.946,0.000,0.000,420.464,51.885,0.792,5.716,5.527,0.000,5.527,1.62
2007,7,6,2.910,0.000,0.000,0.000,13.400,0.440,0.156,0.997,0.000,0.000,419.907,48.627,0.366,1.986,3.747,0.000,3.747,1.30
2007,7,7,1.100,0.000,0.000,0.000,16.100,0.000,0.000,0.687,2.640,2.304,416.916,45.556,0.097,0.704,2.582,0.000,2.582,1.17
2007,7,8,5.300,0.000,0.000,0.000,16.900,2.150,0.771,2.067,0.000,0.000,416.999,43.966,0.117,1.480,2.120,0.000,2.120,1.27
2007,7,9,36.850,0.000,0.000,0.000,12.500,35.500,12.335,23.954,0.000,0.000,428.546,52.619,0.963,15.525,6.033,0.125,6.158,3.80
2007,7,10,11.270,0.000,0.000,0.000,9.800,7.900,2.679,6.027,0.000,0.000,430.419,54.157,1.731,10.366,7.255,0.158,7.414,5.09
2007,7,11,7.510,0.000,0.000,0.000,10.600,4.520,1.525,3.808,0.000,0.000,431.130,51.301,0.560,4.039,5.156,0.000,5.156,3.45
2007,7,12,1.440,0.000,0.000,0.000,12.900,0.000,0.000,0.790,1.870,1.655,428.685,47.951,0.280,1.543,3.454,0.000,3.454,2.35
2007,7,13,0.000,0.000,0.000,0.000,16.900,0.000,0.000,0.747,4.570,4.028,423.910,45.068,0.083,0.684,2.431,0.000,2.431,1.59
2007,7,14,0.150,0.000,0.000,0.000,19.900,0.000,0.000,0.706,4.570,4.004,419.199,42.938,0.073,0.647,1.862,0.000,1.862,1.26
2007,7,15,0.000,0.000,0.000,0.000,22.200,0.000,0.000,0.663,5.270,4.589,413.948,41.272,0.069,0.609,1.503,0.000,1.503,1.08
2007,7,16,0.000,0.000,0.000,0.000,22.400,0.000,0.000,0.621,5.500,4.756,408.570,39.914,0.065,0.570,1.257,0.000,1.257,0.96
2007,7,17,0.240,0.000,0.000,0.000,20.500,0.000,0.000,0.591,3.940,3.386,404.593,38.778,0.061,0.540,1.078,0.000,1.078,0.89
2007,7,18,1.820,0.000,0.000,0.000,19.800,0.000,0.000,0.582,0.810,0.694,403.317,37.819,0.059,0.526,0.945,0.000,0.945,0.98
2007,7,19,1.200,0.000,0.000,0.000,20.500,0.000,0.000,0.562,2.630,2.246,400.509,36.994,0.058,0.511,0.842,0.000,0.842,2.10
2007,7,20,15.720,0.000,0.000,0.000,20.200,11.510,4.380,7.720,0.000,0.000,404.300,40.204,0.305,4.975,1.306,0.000,1.306,0.98
2007,7,21,23.300,0.000,0.000,0.000,17.800,20.420,7.587,13.474,0.000,0.000,411.246,47.038,0.958,10.541,3.094,0.345,3.438,0.98
2007,7,22,6.090,0.000,0.000,0.000,15.500,2.420,0.889,2.175,0.000,0.000,411.491,47.697,0.944,5.072,3.350,0.000,3.350,1.86
2007,7,23,14.900,0.000,0.000,0.000,18.900,10.420,3.795,7.293,0.000,0.000,414.618,48.183,0.417,5.153,3.552,0.000,3.552,1.13
2007,7,24,20.990,0.000,0.000,0.000,15.300,16.980,6.066,11.627,0.000,0.000,419.971,51.202,0.870,9.270,5.095,0.000,5.095,3.39
2007,7,25,0.240,0.000,0.000,0.000,15.800,0.000,0.000,0.676,4.370,3.811,415.485,49.325,0.774,3.627,4.073,0.000,4.073,1.53
2007,7,26,0.000,0.000,0.000,0.000,18.300,0.000,0.000,0.640,4.400,3.815,411.030,45.948,0.087,0.586,2.709,0.000,2.709,1.20
2007,7,27,1.080,0.000,0.000,0.000,18.300,0.000,0.000,0.621,2.140,1.847,408.562,43.527,0.063,0.564,2.006,0.000,2.006,1.06
2007,7,28,3.090,0.000,0.000,0.000,17.500,0.000,0.000,0.615,0.190,0.164,407.784,41.687,0.062,0.555,1.586,0.000,1.586,0.97
2007,7,29,17.930,0.000,0.000,0.000,17.000,14.200,5.233,9.617,0.000,0.000,412.366,44.810,0.374,6.174,2.355,0.000,2.355,0.93
2007,7,30,17.550,0.000,0.000,0.000,13.000,13.830,5.003,9.513,0.000,0.000,416.684,48.717,0.941,8.590,3.787,0.044,3.832,6.11
2007,7,31,0.020,0.000,0.000,0.000,13.600,0.000,0.000,0.654,3.720,3.232,412.798,47.338,0.644,3.030,3.208,0.000,3.208,1.98
2007,8,1,0.000,0.000,0.000,0.000,15.700,0.000,0.000,0.620,4.320,3.733,408.445,44.542,0.081,0.567,2.278,0.000,2.278,1.50
2007,8,2,9.080,0.000,0.000,0.000,15.500,6.960,2.576,5.019,0.000,0.000,410.386,44.658,0.215,3.305,2.311,0.000,2.311,1.26
2007,8,3,15.700,0.000,0.000,0.000,14.600,12.800,4.673,8.794,0.000,0.000,414.393,47.410,0.624,6.874,3.236,0.000,3.236,3.63
2007,8,4,0.000,0.000,0.000,0.000,15.900,0.000,0.000,0.634,4.070,3.525,410.234,46.307,0.589,2.820,2.831,0.000,2.831,1.90
2007,8,5,0.000,0.000,0.000,0.000,17.500,0.000,0.000,0.600,4.470,3.849,405.785,43.780,0.078,0.549,2.071,0.000,2.071,1.46
2007,8,6,0.140,0.000,0.000,0.000,19.200,0.000,0.000,0.571,4.010,3.433,401.781,41.855,0.059,0.522,1.621,0.000,1.621,1.28
2007,8,7,32.160,0.000,0.000,0.000,16.800,30.510,11.341,19.820,0.000,0.000,412.471,49.515,0.725,12.532,4.167,0.019,4.186,1.36
2007,8,8,35.610,0.000,0.000,0.000,14.200,34.330,12.172,22.905,0.000,0.000,423.896,57.311,2.052,19.764,10.697,0.781,11.477,16.26
2007,8,9,15.110,0.000,0.000,0.000,11.300,13.310,4.585,9.506,0.000,0.000,427.699,57.067,1.820,12.249,10.372,0.000,10.372,18.53
2007,8,10,1.190,0.000,0.000,0.000,11.900,0.000,0.000,0.768,0.720,0.635,426.296,52.282,0.673,3.100,5.795,0.000,5.795,5.20
2007,8,11,5.960,0.000,0.000,0.000,13.700,4.640,1.594,3.822,0.000,0.000,427.114,49.287,0.200,2.598,4.055,0.000,4.055,2.85
2007,8,12,0.320,0.000,0.000,0.000,16.200,0.000,0.000,0.746,2.950,2.597,423.771,46.616,0.270,1.519,2.939,0.000,2.939,2.08
2007,8,13,1.020,0.000,0.000,0.000,17.200,0.000,0.000,0.720,2.540,2.228,420.823,44.090,0.080,0.655,2.153,0.000,2.153,2.05
2007,8,14,1.060,0.000,0.000,0.000,17.600,0.000,0.000,0.697,2.360,2.062,418.064,42.185,0.071,0.634,1.691,0.000,1.691,1.64
2007,8,15,0.000,0.000,0.000,0.000,20.900,0.000,0.000,0.662,4.130,3.593,413.809,40.675,0.069,0.605,1.390,0.000,1.390,1.44
2007,8,16,15.380,0.000,0.000,0.000,16.300,13.500,4.855,9.341,0.000,0.000,417.968,43.938,0.367,6.014,2.112,0.000,2.112,2.63
2007,8,17,4.040,0.000,0.000,0.000,14.100,1.800,0.643,1.852,0.000,0.000,417.916,44.552,0.658,3.731,2.281,0.000,2.281,3.98
2007,8,18,0.080,0.000,0.000,0.000,15.000,0.000,0.000,0.674,2.210,1.924,415.317,42.780,0.159,0.932,1.825,0.000,1.825,2.29
2007,8,19,7.090,0.000,0.000,0.000,14.700,4.730,1.704,3.708,0.000,0.000,416.339,42.710,0.175,2.501,1.809,0.000,1.809,1.74
2007,8,20,18.890,0.000,0.000,0.000,12.100,17.290,6.130,11.888,0.000,0.000,421.741,47.230,0.649,8.444,3.167,0.000,3.167,1.78
2007,8,21,10.820,0.000,0.000,0.000,13.400,8.090,2.827,6.009,0.000,0.000,423.822,49.179,0.969,7.029,4.003,0.000,4.003,1.69
2007,8,22,0.520,0.000,0.000,0.000,14.200,0.000,0.000,0.722,2.390,2.096,421.004,46.975,0.429,2.107,3.070,0.000,3.070,1.50
2007,8,23,3.970,0.000,0.000,0.000,15.700,0.950,0.335,1.333,0.000,0.000,420.621,44.643,0.104,1.031,2.306,0.000,2.306,1.33
2007,8,24,0.330,0.000,0.000,0.000,16.500,0.000,0.000,0.691,2.940,2.568,417.362,42.741,0.110,0.799,1.816,0.000,1.816,1.21
2007,8,25,0.320,0.000,0.000,0.000,17.500,0.000,0.000,0.666,2.750,2.392,414.304,41.115,0.069,0.606,1.472,0.000,1.472,1.12
2007,8,26,0.000,0.000,0.000,0.000,18.100,0.000,0.000,0.637,3.410,2.954,410.712,39.796,0.066,0.582,1.237,0.000,1.237,1.03
2007,8,27,0.400,0.000,0.000,0.000,18.400,0.000,0.000,0.615,2.640,2.277,407.820,38.698,0.063,0.560,1.066,0.000,1.066,0.99
2007,8,28,12.700,0.000,0.000,0.000,17.100,10.190,3.769,7.060,0.000,0.000,410.950,41.242,0.285,4.578,1.497,0.000,1.497,1.18
2007,8,29,31.000,0.000,0.000,0.000,15.400,29.300,10.505,19.514,0.000,0.000,420.736,50.187,1.126,14.130,4.515,0.455,4.970,5.79
2007,8,30,16.360,0.000,0.000,0.000,13.300,15.100,5.265,10.594,0.000,0.000,425.241,53.853,1.618,11.994,6.995,0.285,7.280,8.82
2007,8,31,0.620,0.000,0.000,0.000,13.300,0.000,0.000,0.740,1.650,1.450,423.051,50.719,0.735,3.382,4.810,0.000,4.810,4.97
2007,9,1,4.100,0.000,0.000,0.000,13.400,1.800,0.629,1.909,0.000,0.000,422.942,47.472,0.134,1.396,3.260,0.000,3.260,2.99
2007,9,2,0.040,0.000,0.000,0.000,13.700,0.000,0.000,0.713,2.530,2.217,420.012,44.951,0.147,0.972,2.396,0.000,2.396,2.35
2007,9,3,28.460,0.000,0.000,0.000,12.800,26.430,9.145,18.072,0.000,0.000,428.370,50.716,0.676,11.480,4.809,0.000,4.809,2.65
2007,9,4,17.450,0.000,0.000,0.000,8.000,15.240,5.137,10.931,0.000,0.000,432.679,54.011,1.526,11.806,7.129,0.143,7.272,20.35
2007,9,5,13.880,0.000,0.000,0.000,6.600,12.160,4.031,8.988,0.000,0.000,435.852,53.888,1.039,8.624,7.024,0.000,7.024,14.74
2007,9,6,3.430,0.000,0.000,0.000,8.600,1.640,0.541,1.955,0.000,0.000,435.537,50.939,0.659,3.698,4.938,0.000,4.938,8.09
2007,9,7,2.200,0.000,0.000,0.000,10.700,0.580,0.192,1.237,0.000,0.000,434.879,47.553,0.184,1.311,3.293,0.000,3.293,4.34
2007,9,8,0.430,0.000,0.000,0.000,12.200,0.000,0.000,0.830,1.330,1.183,432.867,44.922,0.111,0.859,2.387,0.000,2.387,3.03
2007,9,9,1.540,0.000,0.000,0.000,12.500,0.000,0.000,0.818,0.490,0.435,431.614,42.903,0.083,0.739,1.854,0.000,1.854,2.32
2007,9,10,3.020,0.000,0.000,0.000,12.500,0.510,0.172,1.150,0.000,0.000,430.974,41.524,0.093,0.943,1.553,0.000,1.553,1.91
2007,9,11,6.310,0.000,0.000,0.000,10.400,4.080,1.373,3.524,0.000,0.000,431.531,41.754,0.197,2.517,1.600,0.000,1.600,1.73
2007,9,12,0.000,0.000,0.000,0.000,11.400,0.000,0.000,0.790,2.410,2.134,428.608,41.057,0.253,1.464,1.461,0.000,1.461,1.43
2007,9,13,0.000,0.000,0.000,0.000,11.900,0.000,0.000,0.763,2.400,2.117,425.727,39.846,0.083,0.694,1.245,0.000,1.245,1.30
2007,9,14,1.440,0.000,0.000,0.000,13.700,0.000,0.000,0.751,0.700,0.616,424.360,38.843,0.076,0.679,1.088,0.000,1.088,1.21
2007,9,15,1.150,0.000,0.000,0.000,14.200,0.000,0.000,0.737,1.020,0.896,422.727,37.998,0.075,0.667,0.969,0.000,0.969,1.14
2007,9,16,0.000,0.000,0.000,0.000,14.800,0.000,0.000,0.712,2.400,2.102,419.913,37.268,0.073,0.648,0.875,0.000,0.875,1.10
2007,9,17,0.580,0.000,0.000,0.000,16.200,0.000,0.000,0.693,1.810,1.580,417.639,36.628,0.071,0.629,0.799,0.000,0.799,1.07
2007,9,18,31.320,0.000,0.000,0.000,9.800,29.960,10.437,20.300,0.000,0.000,427.299,46.243,0.749,12.866,2.808,0.307,3.115,3.60
2007,9,19,0.470,0.000,0.000,0.000,8.600,0.000,0.000,0.761,1.240,1.093,425.445,47.885,1.314,6.071,3.427,0.314,3.741,3.39
2007,9,20,0.000,0.000,0.000,0.000,9.700,0.000,0.000,0.738,2.080,1.828,422.879,45.011,0.113,0.670,2.414,0.000,2.414,1.95
2007,9,21,0.000,0.000,0.000,0.000,11.700,0.000,0.000,0.713,2.500,2.190,419.976,42.897,0.073,0.649,1.852,0.000,1.852,1.55
2007,9,22,0.000,0.000,0.000,0.000,13.600,0.000,0.000,0.689,2.520,2.200,417.087,41.255,0.071,0.626,1.499,0.000,1.499,1.37
2007,9,23,0.080,0.000,0.000,0.000,13.900,0.000,0.000,0.668,2.070,1.801,414.618,39.931,0.068,0.607,1.259,0.000,1.259,1.25
2007,9,24,0.130,0.000,0.000,0.000,14.600,0.000,0.000,0.648,2.230,1.934,412.036,38.835,0.066,0.589,1.086,0.000,1.086,1.19
2007,9,25,15.730,0.000,0.000,0.000,9.400,14.230,5.153,9.761,0.000,0.000,416.505,42.747,0.381,6.273,1.817,0.000,1.817,5.69
2007,9,26,13.700,0.000,0.000,0.000,6.600,12.510,4.453,8.773,0.000,0.000,420.242,47.055,0.924,8.168,3.100,0.164,3.264,5.69
2007,9,27,3.520,0.000,0.000,0.000,7.100,2.200,0.778,2.138,0.000,0.000,420.305,46.755,0.649,3.753,2.989,0.000,2.989,5.78
2007,9,28,12.920,0.000,0.000,0.000,7.700,11.590,4.062,8.273,0.000,0.000,423.622,47.996,0.439,5.754,3.473,0.000,3.473,5.63
2007,9,29,0.950,0.000,0.000,0.000,9.900,0.000,0.000,0.730,1.010,0.886,422.005,46.644,0.554,2.736,2.949,0.000,2.949,3.30
2007,9,30,0.000,0.000,0.000,0.000,11.100,0.000,0.000,0.717,0.990,0.867,420.422,44.104,0.087,0.649,2.157,0.000,2.157,2.16
2007,10,1,0.000,0.000,0.000,0.000,12.800,0.000,0.000,0.697,1.920,1.677,418.047,42.195,0.071,0.633,1.694,0.000,1.694,1.68
2007,10,2,0.010,0.000,0.000,0.000,13.700,0.000,0.000,0.678,1.770,1.542,415.827,40.692,0.069,0.616,1.393,0.000,1.393,1.42
2007,10,3,1.440,0.000,0.000,0.000,15.500,0.000,0.000,0.668,0.630,0.548,414.611,39.472,0.068,0.604,1.184,0.000,1.184,1.27
2007,10,4,6.850,0.000,0.000,0.000,14.500,5.780,2.087,4.373,0.000,0.000,416.018,40.460,0.195,2.914,1.351,0.000,1.351,1.17
2007,10,5,0.240,0.000,0.000,0.000,14.800,0.000,0.000,0.665,1.390,1.208,414.146,40.156,0.302,1.620,1.298,0.000,1.298,1.12
2007,10,6,1.650,0.000,0.000,0.000,12.300,0.840,0.305,1.196,0.000,0.000,413.789,39.316,0.092,0.930,1.160,0.000,1.160,1.02
2007,10,7,0.040,0.000,0.000,0.000,11.100,0.000,0.000,0.649,1.070,0.927,412.212,38.453,0.100,0.735,1.031,0.000,1.031,0.94
2007,10,8,0.020,0.000,0.000,0.000,10.300,0.000,0.000,0.634,1.490,1.289,410.290,37.588,0.065,0.575,0.915,0.000,0.915,0.88
2007,10,9,0.220,0.000,0.000,0.000,10.600,0.000,0.000,0.624,0.780,0.673,408.992,36.844,0.063,0.565,0.824,0.000,0.824,0.84
2007,10,10,0.080,0.000,0.000,0.000,9.500,0.000,0.000,0.612,1.090,0.939,407.441,36.196,0.062,0.554,0.751,0.000,0.751,0.80
2007,10,11,0.090,0.000,0.000,0.000,8.200,0.000,0.000,0.604,0.590,0.507,406.330,35.626,0.061,0.546,0.691,0.000,0.691,0.77
2007,10,12,0.080,0.000,0.000,0.000,8.700,0.000,0.000,0.593,1.110,0.953,404.785,35.119,0.060,0.537,0.642,0.000,0.642,0.75
2007,10,13,0.100,0.000,0.000,0.000,9.100,0.000,0.000,0.583,0.910,0.779,403.422,34.664,0.059,0.527,0.600,0.000,0.600,0.72
2007,10,14,0.000,0.000,0.000,0.000,8.200,0.000,0.000,0.571,1.290,1.103,401.749,34.252,0.058,0.517,0.564,0.000,0.564,0.69
2007,10,15,0.000,0.000,0.000,0.000,9.300,0.000,0.000,0.558,1.490,1.271,399.921,33.875,0.057,0.506,0.533,0.000,0.533,0.67
2007,10,16,0.000,0.000,0.000,0.000,9.700,0.000,0.000,0.546,1.320,1.123,398.252,33.528,0.055,0.495,0.505,0.000,0.505,0.66
2007,10,17,2.350,0.000,0.000,0.000,10.600,1.020,0.396,1.170,0.000,0.000,398.102,33.575,0.076,0.881,0.509,0.000,0.509,0.64
2007,10,18,16.150,0.000,0.000,0.000,6.700,14.800,5.667,9.714,0.000,0.000,403.188,38.586,0.412,6.387,1.050,0.086,1.136,0.92
2007,10,19,4.670,0.000,0.000,0.000,3.100,3.510,1.331,2.765,0.000,0.000,403.933,41.007,0.714,4.404,1.452,0.183,1.634,1.28
2007,10,20,1.840,0.000,0.000,0.000,1.200,0.770,0.292,1.062,0.000,0.000,403.641,40.430,0.231,1.425,1.346,0.000,1.346,1.31
2007,10,21,2.070,0.000,0.000,0.000,1.100,1.420,0.539,1.465,0.000,0.000,403.596,39.778,0.123,1.208,1.234,0.000,1.234,0.96
2007,10,22,0.220,0.000,0.000,0.000,0.600,0.000,0.000,0.576,0.600,0.513,402.506,38.860,0.115,0.764,1.090,0.000,1.090,0.87
2007,10,23,0.200,0.000,0.000,0.000,1.100,0.000,0.000,0.571,0.220,0.188,401.748,37.879,0.059,0.515,0.953,0.000,0.953,0.80
2007,10,24,0.160,0.000,0.000,0.000,2.900,0.000,0.000,0.564,0.480,0.410,400.775,37.043,0.057,0.509,0.847,0.000,0.847,0.78
2007,10,25,0.000,0.000,0.000,0.000,4.600,0.000,0.000,0.556,0.710,0.605,399.614,36.320,0.056,0.502,0.765,0.000,0.765,0.76
2007,10,26,0.010,0.000,0.000,0.000,5.200,0.000,0.000,0.549,0.420,0.357,398.707,35.689,0.055,0.496,0.698,0.000,0.698,0.74
2007,10,27,0.000,0.000,0.000,0.000,5.800,0.000,0.000,0.542,0.670,0.569,397.596,35.131,0.055,0.490,0.643,0.000,0.643,0.73
2007,10,28,0.010,0.000,0.000,0.000,5.700,0.000,0.000,0.534,0.790,0.670,396.393,34.634,0.054,0.482,0.597,0.000,0.597,0.69
2007,10,29,0.020,0.000,0.000,0.000,6.400,0.000,0.000,0.525,0.850,0.720,395.148,34.187,0.053,0.475,0.558,0.000,0.558,0.66
2007,10,30,9.630,0.000,0.000,0.000,6.200,9.040,3.522,6.064,0.000,0.000,398.124,36.935,0.245,3.931,0.835,0.000,0.835,0.83
2007,10,31,0.360,0.000,0.000,0.000,4.900,0.000,0.000,0.540,0.280,0.238,397.346,37.575,0.404,2.009,0.913,0.000,0.913,1.41
2007,11,1,0.000,0.000,0.000,0.000,4.300,0.000,0.000,0.532,0.700,0.594,396.221,36.758,0.064,0.481,0.814,0.000,0.814,0.96
2007,11,2,0.000,0.000,0.000,0.000,4.800,0.000,0.000,0.525,0.690,0.584,395.111,36.049,0.053,0.475,0.735,0.000,0.735,0.79
2007,11,3,0.170,0.000,0.000,0.000,5.900,0.000,0.000,0.519,0.430,0.363,394.229,35.428,0.052,0.469,0.672,0.000,0.672,0.70
2007,11,4,1.890,0.000,0.000,0.000,6.300,1.520,0.599,1.441,0.000,0.000,394.308,35.407,0.084,1.043,0.670,0.000,0.670,0.69
2007,11,5,0.000,0.000,0.000,0.000,4.300,0.000,0.000,0.513,0.640,0.540,393.255,35.092,0.110,0.717,0.639,0.000,0.639,0.65
2007,11,6,10.800,0.000,0.000,0.000,2.500,10.250,4.018,6.768,0.000,0.000,396.737,38.096,0.270,4.367,0.982,0.000,0.982,0.69
2007,11,7,6.280,0.000,0.000,0.000,2.500,5.740,2.229,4.058,0.000,0.000,398.418,40.610,0.571,4.399,1.378,0.063,1.441,0.72
2007,11,8,4.560,0.000,0.000,0.000,4.600,4.100,1.584,3.070,0.000,0.000,399.448,41.468,0.377,3.036,1.542,0.000,1.542,1.01
2007,11,9,19.720,0.000,0.000,0.000,1.100,19.070,7.234,12.438,0.000,0.000,406.080,46.500,0.634,8.612,2.898,0.000,2.898,0.96
2007,11,10,30.860,0.000,0.000,0.000,0.000,30.690,11.210,20.164,0.000,0.000,416.605,54.202,1.494,16.018,7.295,0.473,7.769,0.92
2007,11,11,24.780,0.000,0.000,0.000,2.900,24.780,8.714,16.819,0.000,0.000,424.566,57.526,1.885,16.059,10.991,0.141,11.132,1.06
2007,11,12,7.650,0.000,0.000,0.000,-1.000,7.500,2.590,5.679,0.000,0.000,426.387,55.263,1.302,8.182,8.296,0.000,8.296,1.61
2007,11,13,0.000,2.720,2.450,0.020,-3.500,0.020,0.007,0.775,0.000,0.000,425.631,50.665,0.419,2.050,4.780,0.000,4.780,1.20
2007,11,14,22.790,0.000,2.175,0.176,-1.800,22.966,7.779,16.013,0.000,0.000,432.584,53.105,0.616,10.212,6.394,0.000,6.394,2.72
2007,11,15,0.000,4.510,6.545,0.000,-4.500,0.000,0.000,0.819,0.000,0.000,431.765,51.270,1.045,4.925,5.136,0.000,5.136,2.41
2007,11,16,0.000,0.020,6.395,0.000,-7.500,0.000,0.000,0.811,0.000,0.000,430.953,47.353,0.111,0.732,3.214,0.000,3.214,1.52
2007,11,17,0.000,0.000,6.285,0.000,-9.500,0.000,0.000,0.804,0.000,0.000,430.149,44.675,0.081,0.726,2.316,0.000,2.316,1.19
2007,11,18,0.000,0.000,6.175,0.000,-10.400,0.000,0.000,0.796,0.000,0.000,429.353,42.701,0.080,0.719,1.807,0.000,1.807,1.03
2007,11,19,0.000,0.000,6.075,0.000,-7.200,0.000,0.000,0.789,0.000,0.000,428.564,41.172,0.079,0.712,1.483,0.000,1.483,0.93
2007,11,20,0.000,0.000,5.329,0.596,-3.200,0.596,0.203,1.176,0.000,0.000,427.983,40.159,0.092,0.952,1.298,0.000,1.298,0.90
2007,11,21,0.290,0.000,1.114,4.145,1.700,4.435,1.513,3.713,0.000,0.000,428.706,40.781,0.205,2.642,1.409,0.000,1.409,1.90
2007,11,22,0.040,0.000,0.000,3.505,3.500,3.545,1.206,3.133,0.000,0.000,429.118,41.557,0.346,2.980,1.560,0.000,1.560,2.90
2007,11,23,4.260,0.000,0.000,0.000,4.200,4.260,1.446,3.614,0.000,0.000,429.763,42.277,0.331,3.120,1.711,0.000,1.711,2.39
2007,11,24,8.080,0.000,0.000,0.000,2.800,8.080,2.725,6.174,0.000,0.000,431.670,44.211,0.449,4.851,2.186,0.000,2.186,2.40
2007,11,25,4.580,0.000,0.000,0.000,1.800,4.580,1.536,3.869,0.000,0.000,432.381,45.048,0.532,4.117,2.425,0.000,2.425,1.83
2007,11,26,6.750,0.000,0.000,0.000,-0.100,6.660,2.222,5.276,0.000,0.000,433.765,45.827,0.440,4.361,2.669,0.000,2.669,1.44
2007,11,27,0.810,0.000,0.000,0.000,-1.000,0.670,0.223,1.279,0.000,0.000,433.156,44.768,0.386,2.253,2.342,0.000,2.342,1.20
2007,11,28,0.000,0.000,0.000,0.000,-2.200,0.000,0.000,0.824,0.110,0.098,432.234,42.890,0.120,0.867,1.851,0.000,1.851,1.03
2007,11,29,0.000,0.000,0.000,0.000,-1.400,0.000,0.000,0.815,0.100,0.089,431.331,41.341,0.083,0.736,1.516,0.000,1.516,0.95
2007,11,30,1.990,0.000,0.000,0.000,-0.400,1.970,0.663,2.120,0.000,0.000,431.180,40.800,0.127,1.548,1.413,0.000,1.413,0.92
2007,12,1,1.230,0.000,0.000,0.000,2.000,1.230,0.415,1.625,0.000,0.000,430.785,40.411,0.192,1.599,1.342,0.000,1.342,0.90
